id,selected,inside_boundary,meets threshold,latitude (deg),longitude (deg),distance from center (m),address,confidence
3980,true,true,true,40.76429221,-73.97142175,6095.2,"",0.57
3981,false,true,true,40.76533930,-74.00171694,6094.3,"",0.26
3982,true,true,true,40.76512790,-74.00212419,6076.9,"",0.34
3983,true,true,true,40.76372246,-73.98239457,5864.5,"",0.80
3984,true,true,true,40.76375505,-73.98317943,5861.4,"",0.80
3985,true,true,true,40.76361482,-73.97045075,6043.9,"",0.83
3986,true,true,true,40.76378253,-73.96340163,6248.3,"",0.76
3987,true,true,true,40.76364147,-73.97051623,6045.2,"",0.82
3988,true,true,true,40.76522058,-73.98964343,5997.8,"",0.30
3989,true,true,true,40.76377627,-73.98316336,5863.9,"",0.81
3990,true,true,true,40.76383615,-73.97439544,5986.6,"",0.78
3991,true,true,true,40.76373219,-73.98319431,5858.8,"",0.83
3992,true,true,true,40.76437072,-73.99520943,5920.8,"",0.62
3993,true,true,true,40.76454637,-73.97459142,6060.3,"8 Central Park S, New York, NY 10019, USA",0.52
3994,true,true,true,40.76382444,-73.95727301,6454.9,"425 E 66th St, New York, NY 10065, USA",0.75
3995,true,true,true,40.76379254,-73.96342442,6248.7,"",0.78
3996,true,true,true,40.76404943,-73.98414571,5886.9,"",0.72
3997,true,true,true,40.76380173,-73.98585068,5849.4,"",0.83
3998,true,true,true,40.76377171,-73.98235663,5870.3,"",0.82
3999,true,true,true,40.76400080,-73.98403890,5882.2,"",0.75
4000,true,true,true,40.76441100,-73.95604602,6558.4,"",0.55
4001,true,true,true,40.76397855,-73.97923223,5927.1,"",0.76
4002,true,true,true,40.76385869,-73.97437866,5989.4,"",0.80
4003,true,true,true,40.76400064,-73.97921686,5929.7,"",0.76
4004,true,true,true,40.76382135,-73.98231808,5876.2,"224 W 54th St, New York, NY 10019, USA",0.83
4005,true,true,true,40.76382544,-73.98583335,5852.2,"",0.85
4006,true,true,true,40.76385494,-73.95724410,6459.0,"",0.79
4007,false,true,true,40.76541582,-73.97872052,6091.8,"",0.28
4008,true,true,true,40.76373135,-73.97196957,6023.1,"",0.86
4009,true,true,true,40.76513799,-73.98162201,6028.3,"",0.38
4010,true,true,true,40.76378368,-73.97611583,5951.1,"",0.86
4011,true,true,true,40.76386754,-73.96463671,6220.8,"1069 3rd Ave, New York, NY 10065, USA",0.81
4012,true,true,true,40.76395148,-73.95721741,6469.7,"",0.77
4013,true,true,true,40.76377140,-73.95714618,6454.2,"",0.84
4014,true,true,true,40.76380119,-73.97615717,5952.3,"",0.86
4015,true,true,true,40.76401309,-73.97072262,6080.5,"",0.78
4016,true,true,true,40.76376501,-73.97204979,6025.0,"",0.87
4017,true,true,true,40.76381887,-73.97620067,5953.5,"",0.86
4018,false,true,true,40.76535680,-73.95690988,6622.5,"411 E 68th St, New York, NY 10065, USA",0.28
4019,true,true,true,40.76385395,-73.96460534,6220.3,"",0.83
4020,true,true,true,40.76443547,-73.96994797,6143.3,"",0.64
4021,true,true,true,40.76421088,-73.96214350,6331.2,"",0.71
4022,true,true,true,40.76379030,-73.97192281,6030.4,"",0.87
4023,true,true,true,40.76383593,-73.97624026,5954.7,"",0.86
4024,true,true,true,40.76409996,-73.97081046,6087.8,"",0.76
4025,true,true,true,40.76385304,-73.97628385,5955.9,"",0.86
4026,true,true,true,40.76379448,-73.97212570,6026.6,"",0.87
4027,true,true,true,40.76403436,-73.97070898,6083.0,"",0.79
4028,true,true,true,40.76392694,-73.97900192,5924.4,"",0.84
4029,true,true,true,40.76380382,-73.95711756,6458.4,"",0.85
4030,true,true,true,40.76466742,-73.99611433,5960.0,"",0.62
4031,true,true,true,40.76442291,-73.97843629,5986.4,"",0.67
4032,true,true,true,40.76395860,-73.97897912,5928.2,"",0.84
4033,true,true,true,40.76387007,-73.97632123,5957.2,"42 W 57th St, New York, NY 10019, USA",0.87
4034,true,true,true,40.76407274,-73.97082973,6084.5,"",0.79
4035,true,true,true,40.76385454,-73.97207787,6034.1,"",0.87
4036,true,true,true,40.76386735,-73.96544784,6197.8,"",0.85
4037,true,true,true,40.76382394,-73.97200346,6032.4,"",0.88
4038,true,true,true,40.76404619,-73.97484245,6001.4,"32 W 58th St, New York, NY 10019, USA",0.81
4039,true,true,true,40.76445949,-73.97852708,5989.2,"",0.68
4040,true,true,true,40.76399974,-73.98403123,5882.2,"",0.85
4041,false,true,true,40.76558647,-73.98081982,6086.0,"888 7th Ave, New York, NY 10106, USA",0.27
4042,true,true,true,40.76396334,-73.95725233,6469.7,"",0.81
4043,true,true,true,40.76447824,-73.97856608,5990.8,"",0.68
4044,true,true,true,40.76507473,-73.98167903,6020.8,"",0.47
4045,true,true,true,40.76406358,-73.97488561,6002.5,"",0.83
4046,true,true,true,40.76457529,-73.99465103,5940.0,"",0.69
4047,true,true,true,40.76554644,-73.98850038,6035.1,"",0.33
4048,true,true,true,40.76448340,-73.96401723,6303.2,"",0.66
4049,true,true,true,40.76536301,-73.95316821,6761.4,"",0.33
4050,true,true,true,40.76420611,-73.97488057,6018.1,"",0.79
4051,true,true,true,40.76407728,-73.97492165,6003.4,"32 W 58th St, New York, NY 10019, USA",0.84
4052,true,true,true,40.76444000,-73.97847579,5987.8,"",0.72
4053,true,true,true,40.76539258,-73.97873882,6089.0,"",0.39
4054,false,true,true,40.76557424,-73.95308442,6785.6,"",0.26
4055,true,true,true,40.76444630,-73.96997824,6143.8,"",0.72
4056,true,true,true,40.76451546,-73.97041336,6141.3,"",0.70
4057,true,true,true,40.76446274,-73.98997219,5913.5,"",0.75
4058,true,true,true,40.76471585,-73.97109335,6147.8,"",0.63
4059,true,true,true,40.76418473,-73.97474871,6018.2,"",0.83
4060,true,true,true,40.76411592,-73.97500885,6006.1,"",0.85
4061,true,false,true,40.76450827,-73.94224515,7150.2,"",0.65
4062,true,true,true,40.76409842,-73.97496826,6004.9,"",0.86
4063,true,true,true,40.76413145,-73.97505025,6007.0,"32 W 58th St, New York, NY 10019, USA",0.85
4064,true,true,true,40.76419713,-73.97483020,6018.1,"",0.84
4065,true,true,true,40.76417213,-73.97475148,6016.7,"9 W 58th St, New York, NY 10019, USA",0.84
4066,true,true,true,40.76456158,-73.97463786,6061.1,"",0.71
4067,true,true,true,40.76447694,-73.96399950,6303.0,"",0.72
4068,true,true,true,40.76419977,-73.95619027,6531.9,"1275 York Ave, New York, NY 10065, USA",0.81
4069,true,true,true,40.76424283,-73.97491681,6021.5,"",0.83
4070,true,true,true,40.76420508,-73.97483212,6018.9,"",0.84
4071,true,true,true,40.76438219,-73.95606288,6554.9,"",0.74
4072,true,true,true,40.76418755,-73.97479278,6017.7,"",0.85
4073,true,true,true,40.76422575,-73.97487635,6020.4,"",0.84
4074,true,true,true,40.76418853,-73.95621478,6529.9,"1275 York Ave, New York, NY 10065, USA",0.82
4075,true,true,true,40.76419310,-73.97479434,6018.3,"",0.85
4076,true,true,true,40.76464367,-73.99613167,5957.5,"",0.74
4077,true,true,true,40.76421095,-73.95619287,6532.9,"",0.82
4078,true,true,true,40.76424612,-73.95616526,6537.5,"1275 York Ave, New York, NY 10065, USA",0.81
4079,true,false,true,40.76455064,-73.94222103,7155.3,"3450 Vernon Blvd, Long Island City, NY 11106, USA",0.68
4080,true,true,true,40.76425530,-73.97495300,6022.2,"",0.84
4081,false,true,true,40.76575756,-73.95352170,6787.0,"",0.27
4082,true,true,true,40.76417408,-73.95621762,6528.3,"",0.84
4083,true,true,true,40.76422457,-73.96214354,6332.6,"",0.84
4084,true,true,true,40.76517052,-73.97965928,6053.1,"",0.54
4085,true,true,true,40.76427509,-73.95614316,6541.2,"",0.82
4086,true,true,true,40.76431415,-73.96071958,6387.1,"",0.82
4087,true,true,true,40.76461806,-73.97477362,6064.9,"",0.74
4088,true,true,true,40.76470049,-73.99409567,5950.9,"",0.75
4089,true,true,true,40.76447926,-73.99001379,5915.3,"",0.82
4090,true,true,true,40.76452341,-73.97801362,6003.3,"110 W 57th St, New York, NY 10019, USA",0.78
4091,true,true,true,40.76451135,-73.97798190,6002.4,"",0.79
4092,true,false,true,40.76452986,-73.94223319,7152.8,"3450 Vernon Blvd, Long Island City, NY 11106, USA",0.72
4093,true,true,true,40.76446623,-73.99360041,5922.5,"",0.86
4094,true,true,true,40.76488896,-73.95567320,6619.9,"",0.63
4095,true,true,true,40.76466591,-73.97033526,6159.2,"",0.74
4096,true,true,true,40.76447351,-73.97046618,6135.6,"661 Madison Ave, New York, NY 10065, USA",0.81
4097,true,true,true,40.76431491,-73.95611716,6546.1,"",0.84
4098,true,true,true,40.76465345,-73.97485954,6067.2,"",0.76
4099,true,true,true,40.76517654,-73.97967192,6053.6,"",0.59
4100,true,true,true,40.76509086,-73.97966566,6044.3,"",0.62
4101,true,true,true,40.76434552,-73.95609404,6550.0,"",0.84
4102,true,true,true,40.76458017,-73.97468178,6062.4,"",0.79
4103,true,true,true,40.76449204,-73.99358236,5925.3,"",0.87
4104,true,true,true,40.76469550,-73.98905357,5939.7,"",0.79
4105,true,true,true,40.76470803,-73.97106330,6147.6,"",0.76
4106,true,true,true,40.76463717,-73.97035589,6155.7,"",0.78
4107,true,true,true,40.76450507,-73.99006548,5918.2,"",0.87
4108,true,true,true,40.76510338,-73.98176708,6023.1,"",0.64
4109,true,true,true,40.76521235,-73.98965032,5996.9,"",0.62
4110,true,true,true,40.76522946,-73.98963727,5998.8,"",0.62
4111,true,true,true,40.76463674,-73.97481791,6066.1,"",0.80
4112,true,true,true,40.76459742,-73.97472171,6063.5,"",0.82
4113,true,true,true,40.76555053,-73.95306304,6784.1,"",0.43
4114,true,true,true,40.76509906,-73.97968408,6045.0,"",0.65
4115,true,true,true,40.76444274,-73.95804739,6490.1,"",0.84
4116,true,true,true,40.76451354,-73.95815713,6493.4,"",0.82
4117,true,true,true,40.76549554,-73.98245416,6060.3,"",0.52
4118,true,true,true,40.76455371,-73.95691799,6541.1,"",0.81
4119,true,false,true,40.76456956,-73.94220913,7157.6,"3450 Vernon Blvd, Long Island City, NY 11106, USA",0.78
4120,true,true,true,40.76477957,-73.98147561,5990.1,"",0.78
4121,true,true,true,40.76469669,-73.97031353,6163.0,"",0.79
4122,true,true,true,40.76480886,-73.95491100,6640.2,"",0.73
4123,true,true,true,40.76478112,-73.98273807,5978.8,"230 W 55th St, New York, NY 10019, USA",0.79
4124,true,true,true,40.76466723,-73.96923507,6184.7,"48-52 E 62nd St, New York, NY 10065, USA",0.81
4125,true,true,true,40.76456960,-73.95695715,6541.3,"444 E 68th St, New York, NY 10065, USA",0.82
4126,true,true,true,40.76467943,-73.96926360,6185.4,"48-52 E 62nd St, New York, NY 10065, USA",0.82
4127,true,true,true,40.76523042,-73.96235595,6430.4,"232 E 66th St, New York, NY 10065, USA",0.61
4128,true,true,true,40.76503197,-73.95768252,6562.5,"1246 1st Ave., New York, NY 10065, USA",0.69
4129,true,true,true,40.76501439,-73.95763886,6562.2,"1246 1st Ave., New York, NY 10065, USA",0.70
4130,true,true,true,40.76483613,-73.98277213,5984.6,"230 W 55th St, New York, NY 10019, USA",0.82
4131,true,true,true,40.76516065,-73.97963360,6052.4,"154 W 57th St, New York, NY 10019, USA",0.70
4132,false,true,true,40.76639397,-73.97916701,6193.9,"925 7th Ave, New York, NY 10019, USA",0.26
4133,true,true,true,40.76539218,-73.95684563,6628.3,"",0.58
4134,true,true,true,40.76486055,-73.96593053,6289.0,"",0.79
4135,true,true,true,40.76510806,-73.97970344,6045.7,"",0.73
4136,true,true,true,40.76555155,-73.98851498,6035.7,"",0.59
4137,false,true,true,40.76628526,-73.98268778,6145.8,"",0.32
4138,true,true,true,40.76589256,-73.98161859,6111.8,"234 W 57th St, New York, NY 10019, USA",0.46
4139,true,true,true,40.76492517,-73.95565852,6624.1,"",0.76
4140,true,true,true,40.76508200,-73.97964363,6043.6,"",0.76
4141,false,true,true,40.76637745,-73.97917289,6192.0,"",0.29
4142,true,true,true,40.76487890,-73.96591985,6291.3,"",0.81
4143,true,true,true,40.76472353,-73.96095212,6421.7,"",0.86
4144,true,true,true,40.76619645,-73.95470063,6786.7,"",0.32
4145,true,true,true,40.76556909,-73.96936238,6278.2,"",0.59
4146,true,true,true,40.76512145,-73.97974267,6046.7,"156 W 57th St, New York, NY 10019, USA",0.77
4147,true,true,true,40.76474441,-73.96100034,6422.3,"",0.86
4148,true,true,true,40.76632942,-73.98235562,6153.5,"",0.35
4149,true,true,true,40.76615195,-73.97083752,6307.9,"",0.41
4150,true,true,true,40.76537716,-73.97054265,6231.0,"",0.69
4151,true,true,true,40.76539232,-73.97873639,6089.0,"",0.71
4152,true,true,true,40.76518445,-73.97969232,6054.3,"",0.79
4153,true,true,true,40.76636631,-73.98232775,6157.8,"",0.38
4154,true,true,true,40.76556777,-73.96936203,6278.1,"",0.65
4155,true,true,true,40.76521233,-73.96231278,6429.8,"",0.76
4156,true,true,true,40.76496948,-73.95562653,6629.7,"",0.83
4157,true,true,true,40.76508387,-73.98124678,6026.1,"206 W 56th St, New York, NY 10019, USA",0.85
4158,true,true,true,40.76596520,-73.99869184,6126.7,"",0.57
4159,true,true,true,40.76509477,-73.97536414,6106.6,"",0.85
4160,true,true,true,40.76556703,-73.99340221,6044.0,"",0.71
4161,true,true,true,40.76539803,-73.95308887,6768.0,"",0.70
4162,true,true,true,40.76505822,-73.97539007,6102.2,"",0.87
4163,true,true,true,40.76500113,-73.95560431,6633.7,"",0.85
4164,true,true,true,40.76536102,-73.97055817,6228.9,"",0.76
4165,true,true,true,40.76512126,-73.98129816,6029.7,"",0.87
4166,true,true,true,40.76558042,-73.99344161,6045.6,"",0.73
4167,true,true,true,40.76522470,-73.98329234,6023.4,"253w W 55th St, New York, NY 10019, USA",0.84
4168,true,true,true,40.76534152,-73.96261825,6434.0,"200 E 66th St, New York, NY 10065, USA",0.76
4169,true,true,true,40.76510009,-73.95250386,6761.3,"729 E 70th St, New York, NY 10021, USA",0.83
4170,true,true,true,40.76555317,-73.95305702,6784.5,"",0.66
4171,true,true,true,40.76654043,-73.95823099,6697.2,"",0.33
4172,true,true,true,40.76524181,-73.98333444,6025.0,"253w W 55th St, New York, NY 10019, USA",0.84
4173,true,true,true,40.76512865,-73.95247591,6765.2,"",0.83
4174,true,true,true,40.76535565,-73.96266089,6434.2,"",0.78
4175,true,true,true,40.76526242,-73.98338595,6026.9,"",0.86
4176,true,true,true,40.76537874,-73.97054237,6231.1,"",0.80
4177,true,true,true,40.76535773,-73.97055843,6228.5,"",0.81
4178,true,true,true,40.76527952,-73.98342719,6028.5,"",0.86
4179,true,true,true,40.76530382,-73.95319361,6754.6,"525 E 70th St, New York, NY 10065, USA",0.79
4180,true,true,true,40.76533978,-73.95316651,6759.2,"",0.79
4181,true,true,true,40.76526512,-73.95697693,6610.9,"",0.82
4182,true,true,true,40.76554135,-73.98255756,6064.5,"",0.78
4183,true,true,true,40.76554946,-73.99336495,6041.9,"",0.79
4184,true,true,true,40.76575359,-73.96119922,6520.2,"238 E 67th St, New York, NY 10065, USA",0.66
4185,true,true,true,40.76558051,-73.98265242,6068.0,"230 W 56th St, New York, NY 10019, USA",0.77
4186,true,true,true,40.76567535,-73.95589997,6690.7,"424 E 70th St, New York, NY 10021, USA",0.68
4187,true,true,true,40.76530317,-73.95692387,6616.6,"411 E 68th St, New York, NY 10065, USA",0.82
4188,true,true,true,40.76530202,-73.98347600,6030.6,"",0.88
4189,true,true,true,40.76533846,-73.95689915,6621.0,"",0.82
4190,true,true,true,40.76524905,-73.95693652,6610.7,"",0.86
4191,true,true,true,40.76553339,-73.99332387,6039.9,"",0.83
4192,true,true,true,40.76614413,-73.95309782,6841.6,"516 E 72nd St, New York, NY 10021, USA",0.54
4193,true,true,true,40.76556099,-73.98261018,6066.2,"230 W 56th St, New York, NY 10019, USA",0.81
4194,true,true,true,40.76537092,-73.95314045,6763.3,"",0.82
4195,true,true,true,40.76563222,-73.95322819,6785.8,"",0.73
4196,true,true,true,40.76540486,-73.95311770,6767.5,"",0.81
4197,true,true,true,40.76526917,-73.95321815,6750.2,"",0.86
4198,true,true,true,40.76543377,-73.95309737,6771.2,"",0.81
4199,true,true,true,40.76543124,-73.95307863,6771.6,"",0.81
4200,true,true,true,40.76537216,-73.95687615,6625.2,"411 E 68th St, New York, NY 10065, USA",0.85
4201,true,true,true,40.76556184,-73.98066535,6084.9,"",0.83
4202,true,true,true,40.76537651,-73.95314074,6763.8,"",0.85
4203,true,true,true,40.76619647,-73.95469753,6786.8,"1313-1315 York Ave, New York, NY 10021, USA",0.56
4204,true,true,true,40.76537581,-73.95687638,6625.6,"",0.87
4205,true,true,true,40.76559263,-73.95579723,6686.1,"",0.79
4206,true,true,true,40.76622406,-73.95237283,6877.4,"",0.57
4207,true,true,true,40.76546345,-73.95307394,6775.0,"",0.84
4208,true,true,true,40.76555348,-73.98078592,6082.7,"",0.86
4209,true,true,true,40.76544573,-73.95682012,6634.7,"408 E 69th St, New York, NY 10021, USA",0.86
4210,true,true,true,40.76540997,-73.95684751,6630.1,"411 E 68th St, New York, NY 10065, USA",0.87
4211,true,true,true,40.76610549,-73.95635682,6717.7,"",0.63
4212,true,true,true,40.76555424,-73.98079580,6082.7,"",0.87
4213,true,true,true,40.76562588,-73.95577185,6690.3,"",0.80
4214,true,true,true,40.76563428,-73.98098637,6089.5,"",0.85
4215,true,true,true,40.76558504,-73.98086199,6085.4,"",0.87
4216,true,true,true,40.76547775,-73.95679267,6638.9,"",0.86
4217,true,true,true,40.76568188,-73.95335046,6786.0,"",0.79
4218,true,true,true,40.76555469,-73.95581926,6681.5,"425 E 69th St, New York, NY 10021, USA",0.84
4219,true,true,true,40.76616776,-73.95307639,6844.7,"",0.62
4220,true,true,true,40.76564602,-73.95327150,6785.5,"",0.80
4221,true,true,true,40.76560917,-73.98092465,6087.4,"",0.87
4222,true,true,true,40.76546329,-73.95306645,6775.3,"",0.87
4223,true,true,true,40.76566316,-73.95331342,6785.6,"518 E 71st St, New York, NY 10021, USA",0.80
4224,true,true,true,40.76601595,-73.96210474,6519.6,"",0.70
4225,true,true,true,40.76575104,-73.96118806,6520.3,"",0.79
4226,true,true,true,40.76555379,-73.95674171,6648.3,"408 E 69th St, New York, NY 10021, USA",0.86
4227,true,true,true,40.76551749,-73.95676493,6643.9,"408 E 69th St, New York, NY 10021, USA",0.87
4228,true,true,true,40.76558652,-73.95671656,6652.5,"",0.85
4229,true,true,true,40.76563456,-73.95507394,6716.7,"",0.84
4230,true,true,true,40.76598090,-73.99870933,6128.6,"",0.80
4231,true,true,true,40.76573066,-73.96113799,6519.8,"",0.82
4232,true,true,true,40.76596894,-73.99867695,6126.9,"",0.82
4233,true,true,true,40.76592780,-73.95194088,6865.0,"530-538 E 72nd St, New York, NY 10021, USA",0.74
4234,true,true,true,40.76599344,-73.99873751,6130.3,"",0.83
4235,true,true,true,40.76598208,-73.99870805,6128.7,"33 Hudson River Greenway, New York, NY 10036, USA",0.84
4236,true,true,true,40.76613847,-73.95325278,6835.1,"511 E 71st St, New York, NY 10021, USA",0.70
4237,true,true,true,40.76565413,-73.95512358,6716.8,"436 E 70th St, New York, NY 10021, USA",0.87
4238,true,true,true,40.76567922,-73.95517773,6717.3,"436 E 70th St, New York, NY 10021, USA",0.86
4239,true,true,true,40.76620166,-73.95239035,6874.5,"",0.68
4240,true,true,true,40.76599359,-73.99873727,6130.3,"",0.85
4241,true,true,true,40.76569748,-73.95522364,6717.5,"",0.86
4242,true,true,true,40.76637796,-73.97917375,6192.0,"",0.68
4243,true,true,true,40.76614230,-73.95308851,6841.7,"",0.71
4244,true,true,true,40.76594049,-73.95193285,6866.5,"",0.79
4245,true,true,true,40.76645641,-73.97122280,6332.6,"",0.65
4246,true,true,true,40.76609218,-73.95634475,6716.8,"",0.75
4247,true,true,true,40.76744157,-73.99127053,6246.3,"",0.34
4248,true,true,true,40.76610251,-73.95637089,6716.9,"",0.76
4249,true,true,true,40.76639491,-73.97916631,6194.0,"925 7th Ave, New York, NY 10019, USA",0.71
4250,true,true,true,40.76648890,-73.99469021,6152.8,"711-719 11th Ave, New York, NY 10019, USA",0.71
4251,true,true,true,40.76623009,-73.95267122,6866.4,"520 E 72nd St, New York, NY 10021, USA",0.72
4252,true,true,true,40.76608038,-73.95631654,6716.6,"420 E 70th St, New York, NY 10021, USA",0.79
4253,true,true,true,40.76626107,-73.98262738,6143.6,"235 W 56th St, New York, NY 10019, USA",0.78
4254,true,true,true,40.76612338,-73.95321569,6835.0,"",0.79
4255,true,true,true,40.76649396,-73.98132485,6181.2,"",0.72
4256,true,true,true,40.76610635,-73.95317509,6834.9,"",0.80
4257,true,true,true,40.76637910,-73.99488601,6141.7,"",0.79
4258,true,true,true,40.76608003,-73.95631658,6716.6,"",0.82
4259,true,true,true,40.76627712,-73.98266730,6145.1,"",0.81
4260,false,true,true,40.76782364,-73.99254725,6291.8,"",0.27
4261,true,true,true,40.76616795,-73.95307743,6844.7,"",0.79
4262,true,true,true,40.76672534,-73.98025801,6217.8,"",0.65
4263,true,true,true,40.76624290,-73.95269753,6866.7,"",0.77
4264,true,true,true,40.76629462,-73.98270646,6146.7,"",0.82
4265,true,true,true,40.76647160,-73.99470172,6150.9,"",0.78
4266,true,true,true,40.76635592,-73.99490071,6139.2,"",0.83
4267,true,true,true,40.76613018,-73.96295013,6506.3,"",0.85
4268,true,true,true,40.76639543,-73.95516676,6789.6,"",0.75
4269,true,true,true,40.76634850,-73.95750813,6702.2,"",0.80
4270,true,true,true,40.76636161,-73.95753851,6702.5,"",0.81
4271,true,true,true,40.76697651,-73.99170866,6195.4,"",0.66
4272,true,true,true,40.76678424,-73.98145418,6212.0,"",0.76
4273,true,true,true,40.76680163,-73.98149560,6213.5,"",0.76
4274,true,true,true,40.76652665,-73.95822249,6696.1,"",0.81
4275,true,true,true,40.76695510,-73.99165277,6192.9,"",0.73
4276,true,true,true,40.76682246,-73.98142399,6216.5,"",0.77
4277,true,true,true,40.76683363,-73.98358434,6199.7,"",0.77
4278,true,true,true,40.76681340,-73.95431017,6862.8,"",0.75
4279,true,true,true,40.76683855,-73.98146339,6217.9,"",0.80
4280,true,true,true,40.76674445,-73.97967210,6226.5,"",0.83
4281,true,true,true,40.76694686,-73.99163146,6191.9,"",0.78
4282,true,true,true,40.76673134,-73.97963963,6225.4,"",0.83
4283,true,true,true,40.76705454,-73.98237126,6233.7,"",0.73
4284,true,true,true,40.76697005,-73.99168884,6194.6,"",0.78
4285,true,true,true,40.76709347,-73.98079147,6252.8,"",0.72
4286,true,true,true,40.76686720,-73.98356067,6203.6,"",0.83
4287,true,true,true,40.76680318,-73.95428118,6862.9,"",0.81
4288,true,true,true,40.76712460,-73.98078781,6256.3,"",0.74
4289,true,true,true,40.76798282,-73.96921806,6540.2,"",0.42
4290,true,true,true,40.76712480,-73.98078167,6256.3,"",0.75
4291,true,true,true,40.76690043,-73.98353643,6207.4,"",0.84
4292,true,true,true,40.76693471,-73.98350830,6211.4,"",0.85
4293,true,true,true,40.76703906,-73.96846725,6456.3,"",0.80
4294,true,true,true,40.76711166,-73.98015035,6261.6,"",0.81
4295,true,true,true,40.76716231,-73.98228890,6246.3,"",0.79
4296,true,true,true,40.76706202,-73.96845277,6459.1,"",0.81
4297,true,true,true,40.76709465,-73.98080127,6252.8,"",0.84
4298,true,true,true,40.76715505,-73.96293693,6613.7,"",0.78
4299,true,true,true,40.76699097,-73.96079834,6660.7,"",0.86
4300,true,true,true,40.76701351,-73.96085351,6661.4,"",0.86
4301,true,true,true,40.76712461,-73.96076659,6675.5,"",0.82
4302,true,true,true,40.76728451,-73.99138816,6229.0,"",0.83
4303,true,true,true,40.76726575,-73.95518665,6876.5,"",0.77
4304,true,true,true,40.76710207,-73.95928777,6720.0,"",0.84
4305,true,true,true,40.76710524,-73.96071880,6675.0,"",0.84
4306,true,true,true,40.76718718,-73.99137708,6218.2,"",0.87
4307,true,true,true,40.76716607,-73.99133055,6215.7,"",0.88
4308,true,true,true,40.76721024,-73.99143470,6220.8,"",0.88
4309,true,true,true,40.76722981,-73.99148059,6223.1,"",0.88
4310,true,true,true,40.76800237,-73.96920864,6542.5,"",0.58
4311,true,true,true,40.76749394,-73.96823853,6510.3,"",0.76
4312,true,true,true,40.76748467,-73.96821736,6509.9,"",0.77
4313,true,true,true,40.76731325,-73.99136727,6232.2,"",0.87
4314,true,true,true,40.76737317,-73.99132349,6238.8,"",0.86
4315,true,true,true,40.76740439,-73.99130403,6242.2,"",0.85
4316,true,true,true,40.76798648,-73.96664339,6601.6,"",0.60
4317,true,true,true,40.76749214,-73.99123847,6251.9,"",0.87
4318,true,true,true,40.76746460,-73.99125840,6248.8,"",0.88
4319,true,true,true,40.76730792,-73.95085730,7043.5,"",0.86
4320,true,true,true,40.76732956,-73.95090439,7043.7,"",0.86
4321,true,true,true,40.76734881,-73.95095049,7043.8,"",0.86
4322,true,true,true,40.76754300,-73.96609910,6568.3,"",0.82
4323,true,true,true,40.76774307,-73.98349348,6301.2,"",0.79
4324,true,true,true,40.76754274,-73.96609962,6568.2,"",0.84
4325,true,true,true,40.76775733,-73.98353466,6302.5,"",0.80
4326,true,true,true,40.76736745,-73.95099596,7043.9,"",0.87
4327,true,true,true,40.76758281,-73.95579425,6886.9,"",0.81
4328,true,true,true,40.76754820,-73.95581901,6882.5,"",0.82
4329,true,true,true,40.76776062,-73.98353503,6302.9,"",0.81
4330,true,true,true,40.76797749,-73.96661613,6601.3,"",0.72
4331,true,true,true,40.76848777,-73.95473518,7015.8,"",0.54
4332,true,true,true,40.76780728,-73.95672609,6877.4,"",0.80
4333,true,true,true,40.76785577,-73.95668854,6883.6,"",0.78
4334,true,true,true,40.76782951,-73.95670832,6880.2,"",0.79
4335,true,true,true,40.76925394,-73.99013008,6446.9,"",0.36
4336,true,true,true,40.76897709,-73.95603234,7020.1,"",0.40
4337,true,true,true,40.76950951,-73.99927481,6524.3,"",0.31
4338,true,true,true,40.76787795,-73.95667174,6886.4,"",0.82
4339,true,true,true,40.76899000,-73.95605766,7020.6,"",0.42
4340,true,true,true,40.76894419,-73.99310787,6418.4,"",0.52
4341,true,true,true,40.76804447,-73.96318180,6699.9,"",0.80
4342,false,true,true,40.76955665,-73.96033453,6941.1,"",0.27
4343,true,true,true,40.76806142,-73.96321867,6700.6,"",0.83
4344,true,true,true,40.76940618,-73.96900193,6697.8,"",0.37
4345,true,true,true,40.76923081,-73.96451024,6788.4,"",0.48
4346,true,true,true,40.76850724,-73.95472155,7018.3,"",0.74
4347,true,true,true,40.76830968,-73.94997936,7176.6,"",0.81
4348,true,true,true,40.76921953,-73.96449618,6787.6,"",0.52
4349,true,true,true,40.76832727,-73.95001773,7176.9,"",0.82
4350,true,true,true,40.76847781,-73.98746286,6363.5,"",0.85
4351,true,true,true,40.76919107,-73.95632477,7032.0,"",0.53
4352,true,true,true,40.76924587,-73.99010529,6446.0,"",0.58
4353,true,true,true,40.76928971,-73.99371576,6459.2,"",0.60
4354,true,true,true,40.76860169,-73.96110559,6818.6,"",0.78
4355,true,true,true,40.76894254,-73.96492977,6746.8,"",0.70
4356,true,true,true,40.76861224,-73.96113459,6818.8,"",0.81
4357,true,true,true,40.76891998,-73.96479224,6748.1,"",0.72
4358,true,true,true,40.76907187,-73.99298825,6432.1,"",0.76
4359,true,true,true,40.76863550,-73.94416949,7449.7,"",0.81
4360,true,true,true,40.76909141,-73.99297545,6434.3,"",0.76
4361,true,true,true,40.76865333,-73.94420675,7449.8,"",0.84
4362,false,true,true,40.77036147,-73.96492536,6897.2,"",0.28
4363,true,true,true,40.76923576,-73.99007606,6444.8,"",0.74
4364,true,true,true,40.76911229,-73.99295876,6436.5,"",0.80
4365,true,true,true,40.76895548,-73.96492996,6748.2,"",0.80
